time,hka,mldfa,mpta,jlca,mldta
5.810,170.288,149.764,33.881,6.067,155.661
5.820,170.307,149.756,33.876,6.060,155.672
5.830,170.348,149.752,33.858,6.043,155.707
5.840,170.399,149.757,33.803,6.042,155.796
5.850,170.453,149.756,33.780,6.011,155.843
5.860,170.520,149.764,33.731,5.985,155.923
5.870,170.591,149.768,33.704,5.937,155.968
5.880,170.657,149.799,33.676,5.868,156.007
5.890,170.711,149.810,33.655,5.824,156.034
5.900,170.783,149.802,33.643,5.772,156.051
5.910,170.886,149.818,33.624,5.672,156.074
5.920,171.004,149.832,33.596,5.568,156.113
5.930,171.138,149.848,33.540,5.474,156.190
5.940,171.361,149.877,33.413,5.349,156.390
5.950,171.571,149.903,33.349,5.177,156.481
5.960,171.810,149.974,33.285,4.931,156.559
5.970,172.005,149.999,33.290,4.706,156.522
5.980,172.178,149.986,33.282,4.554,156.510
5.990,172.366,150.014,33.301,4.320,156.450
6.000,172.576,150.038,33.291,4.095,156.444
6.010,172.810,150.067,33.265,3.858,156.455
6.020,173.063,150.102,33.249,3.587,156.469
6.030,173.360,150.167,33.185,3.288,156.561
6.040,173.684,150.205,33.110,3.002,156.682
6.050,174.039,150.247,32.996,2.719,156.865
6.060,174.341,150.256,32.899,2.503,157.016
6.070,174.636,150.221,32.807,2.336,157.174
6.080,174.923,150.220,32.762,2.095,157.241
6.090,175.135,150.213,32.773,1.880,157.205
6.100,175.307,150.194,32.835,1.665,157.077
6.110,175.497,150.188,32.916,1.399,156.916
6.120,175.637,150.172,32.989,1.201,156.747
6.130,175.808,150.163,33.077,0.953,156.567
6.140,175.974,150.151,33.138,0.737,156.431
6.150,176.161,150.133,33.148,0.558,156.383
6.160,176.354,150.163,33.175,0.307,156.306
6.170,176.533,150.108,33.228,0.131,156.215
6.180,176.719,150.092,33.250,0.061,156.162
6.190,176.877,150.075,33.277,0.229,156.107
6.200,177.051,150.053,33.279,0.384,156.099
6.210,177.209,150.036,33.244,0.489,156.141
6.220,177.360,150.022,33.233,0.614,156.151
6.230,177.486,150.009,33.250,0.745,156.116
6.240,177.590,149.983,33.262,0.836,156.086
6.250,177.693,149.961,33.283,0.938,156.048
6.260,177.782,149.935,33.262,0.979,156.069
6.270,177.841,149.906,33.280,1.028,156.038
6.280,177.901,149.890,33.272,1.063,156.052
6.290,177.912,149.870,33.303,1.085,156.013
6.300,177.954,149.869,33.275,1.098,156.068
6.310,177.946,149.858,33.220,1.024,156.152
6.320,177.928,149.853,33.207,0.988,156.179
6.330,177.913,149.856,33.193,0.962,156.208
6.340,177.877,149.855,33.269,1.001,156.112
6.350,177.852,149.864,33.193,0.909,156.225
6.360,177.831,149.865,33.205,0.901,156.222
6.370,177.769,149.877,33.222,0.867,156.203
6.380,177.709,149.883,33.229,0.821,156.192
6.390,177.638,149.893,33.286,0.817,156.118
6.400,177.558,149.896,33.297,0.751,156.106
6.410,177.514,149.901,33.273,0.688,156.150
6.420,177.439,149.907,33.293,0.639,156.132
6.430,177.392,149.910,33.287,0.589,156.147
6.440,177.323,149.908,33.294,0.525,156.146
6.450,177.260,149.908,33.324,0.491,156.108
6.460,177.220,149.930,33.335,0.485,156.094
6.470,177.160,149.909,33.357,0.427,156.065
6.480,177.109,149.912,33.376,0.397,156.041
6.490,177.054,149.914,33.397,0.364,156.018
6.500,177.018,149.916,33.393,0.327,156.034
6.510,176.988,149.913,33.388,0.289,156.044
6.520,176.965,149.919,33.382,0.266,156.061
6.530,176.946,149.922,33.388,0.256,156.052
6.540,176.914,149.928,33.395,0.237,156.041
6.550,176.884,149.935,33.389,0.208,156.042
6.560,176.860,149.946,33.417,0.222,155.996
6.570,176.839,149.949,33.434,0.222,155.962
6.580,176.820,149.956,33.450,0.226,155.930
6.590,176.803,149.961,33.436,0.200,155.939
6.600,176.771,149.974,33.447,0.192,155.920
6.610,176.743,149.982,33.448,0.173,155.912
6.620,176.728,149.984,33.451,0.162,155.911
6.630,176.716,150.001,33.457,0.174,155.904
6.640,176.711,150.001,33.458,0.170,155.908
6.650,176.694,150.011,33.465,0.170,155.902
6.660,176.685,150.016,33.460,0.161,155.909
6.670,176.670,150.017,33.469,0.156,155.895
6.680,176.636,150.018,33.478,0.132,155.875
6.690,176.602,150.024,33.497,0.123,155.837
6.700,176.581,150.030,33.510,0.121,155.809
6.710,176.546,150.037,33.524,0.107,155.780
6.720,176.524,150.054,33.538,0.117,155.756
6.730,176.497,150.055,33.560,0.112,155.733
6.740,176.467,150.038,33.548,0.053,155.758
6.750,176.451,150.033,33.519,0.002,155.807
6.760,176.421,150.030,33.534,0.015,155.791
6.770,176.397,150.030,33.538,0.035,155.789
6.780,176.371,150.028,33.535,0.066,155.793
6.790,176.322,150.024,33.554,0.100,155.758
6.800,176.277,150.016,33.566,0.141,155.735
6.810,176.253,150.018,33.583,0.146,155.705
6.820,176.202,149.999,33.627,0.172,155.632
6.830,176.158,149.996,33.650,0.195,155.581
6.840,176.105,149.968,33.677,0.250,155.536
6.850,176.085,149.963,33.697,0.255,155.500
6.860,176.054,149.953,33.724,0.269,155.461
6.870,176.010,149.939,33.728,0.323,155.461
6.880,175.974,149.940,33.685,0.402,155.539
6.890,175.911,149.948,33.717,0.423,155.513
6.900,175.825,149.953,33.716,0.506,155.530
6.910,175.770,149.984,33.668,0.578,155.601
6.920,175.688,149.981,33.696,0.635,155.575
6.930,175.614,149.974,33.707,0.705,155.567
6.940,175.539,149.978,33.739,0.744,155.519
6.950,175.466,149.983,33.763,0.788,155.478
6.960,175.399,149.999,33.785,0.818,155.438
6.970,175.305,150.000,33.823,0.873,155.378
6.980,175.245,150.000,33.855,0.899,155.334
6.990,175.185,150.009,33.876,0.930,155.313
7.000,175.104,150.013,33.882,1.000,155.312
7.010,175.040,150.017,33.889,1.054,155.309
7.020,175.026,150.017,33.843,1.114,155.387
7.030,175.016,150.016,33.830,1.139,155.422
7.040,175.052,150.021,33.813,1.114,155.460
7.050,175.064,150.019,33.819,1.098,155.455
7.060,175.051,150.013,33.856,1.080,155.389
7.070,175.025,150.012,33.893,1.070,155.310
7.080,175.026,150.022,33.919,1.032,155.247
7.090,175.024,150.020,33.922,1.034,155.221
7.100,175.059,150.023,33.935,0.983,155.197
7.110,175.093,150.023,33.885,0.999,155.267
7.120,175.105,150.018,33.879,0.998,155.286
7.130,175.131,150.025,33.860,0.984,155.322
7.140,175.132,150.038,33.855,0.974,155.330
7.150,175.141,150.046,33.841,0.971,155.355
7.160,175.154,150.060,33.813,0.972,155.386
7.170,175.137,150.069,33.850,0.944,155.323
7.180,175.102,150.077,33.849,0.973,155.291
7.190,175.068,150.088,33.882,0.962,155.220
7.200,175.044,150.105,33.947,0.904,155.105
7.210,175.029,150.114,33.969,0.888,155.055
7.220,175.048,150.130,33.965,0.857,155.046
7.230,175.089,150.143,33.968,0.800,155.038
7.240,175.128,150.161,33.921,0.790,155.100
7.250,175.154,150.177,33.905,0.763,155.121
7.260,175.186,150.193,33.868,0.752,155.164
7.270,175.213,150.213,33.871,0.702,155.145
7.280,175.239,150.235,33.893,0.633,155.100
7.290,175.228,150.255,33.911,0.606,155.052
7.300,175.251,150.273,33.903,0.574,155.041
7.310,175.287,150.299,33.900,0.514,155.026
7.320,175.331,150.319,33.923,0.427,154.983
7.330,175.354,150.338,33.919,0.389,154.969
7.340,175.346,150.355,33.919,0.380,154.949
