Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Subject 1:uFH,,,Subject 1:FH,,,Subject 1:MC,,,Subject 1:uFD,,,Subject 1:lFD,,,Subject 1:MFEC,,,Subject 1:LFEC,,,Subject 1:LTC,,,Subject 1:MTC,,,Subject 1:uTD,,,Subject 1:lTD,,,Subject 1:Heel,,,Subject 1:MM,,,Subject 1:LM,,,Subject 1:Toe,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
41,0,57.2527,-45.4408,46.8859,62.7191,-12.0435,76.7269,-11.9202,-1.63033,65.3179,-79.2959,590.074,73.2802,-64.2225,486.758,61.4587,-65.59,367.97,31.0989,18.808,395.172,29.7162,28.6137,331.807,25.1596,-59.4777,328.705,25.4702,-25.8965,208.053,52.495,-17.6545,114.859,52.3214,-104.161,720.781,10.1308,-115.69,694.456,77.2499,-51.3764,696.282,65.1409,-46.666,712.777,164.089
42,0,57.2436,-45.4342,46.894,62.7105,-12.038,76.7292,-11.9304,-1.62281,65.3223,-79.3119,590.077,73.282,-64.2309,486.762,61.4602,-65.5904,367.971,31.099,18.7994,395.178,29.7267,28.6096,331.815,25.1712,-59.485,328.708,25.4754,-25.9084,208.052,52.4995,-17.655,114.856,52.3245,-104.131,720.803,10.1324,-115.701,694.458,77.2521,-51.3877,696.284,65.1417,-46.6882,712.777,164.097
43,0,57.2048,-45.4101,46.9234,62.6979,-12.0273,76.7484,-11.9551,-1.60716,65.3553,-79.3346,590.086,73.3025,-64.247,486.775,61.4837,-65.6091,367.987,31.1214,18.7803,395.176,29.7446,28.5976,331.814,25.1915,-59.5026,328.714,25.4982,-25.9307,208.077,52.5194,-17.6804,114.878,52.3443,-104.186,720.773,10.1495,-115.727,694.469,77.2739,-51.3995,696.289,65.1647,-46.7024,712.778,164.108
44,0,57.1789,-45.3907,46.9664,62.6908,-12.01,76.7682,-11.9813,-1.58638,65.4068,-79.3487,590.1,73.3277,-64.2592,486.786,61.5023,-65.6201,368.004,31.1434,18.7742,395.175,29.7479,28.5786,331.82,25.1956,-59.516,328.725,25.5172,-25.9499,208.098,52.553,-17.6905,114.896,52.3652,-104.183,720.783,10.1588,-115.743,694.486,77.305,-51.4009,696.31,65.1931,-46.7166,712.792,164.131
45,0,57.159,-45.3726,46.9937,62.6908,-12.0017,76.7761,-11.9938,-1.56899,65.4269,-79.3496,590.104,73.3371,-64.2622,486.791,61.5127,-65.627,368.006,31.1518,18.7735,395.179,29.7474,28.5757,331.809,25.1911,-59.5117,328.731,25.5262,-25.9687,208.109,52.5696,-17.6987,114.902,52.3811,-104.177,720.792,10.157,-115.75,694.493,77.3163,-51.3935,696.321,65.2085,-46.71,712.799,164.141
46,0,57.1677,-45.371,46.9782,62.6928,-12.0014,76.7695,-11.9843,-1.56834,65.414,-79.3385,590.094,73.3315,-64.2598,486.785,61.5108,-65.6268,367.992,31.144,18.7818,395.19,29.7513,28.588,331.831,25.1939,-59.5097,328.732,25.5228,-25.9669,208.102,52.565,-17.7012,114.902,52.3692,-104.171,720.8,10.1552,-115.744,694.492,77.3085,-51.3909,696.322,65.1946,-46.703,712.805,164.134
47,0,57.2152,-45.3954,46.9293,62.7054,-12.0094,76.7488,-11.9422,-1.5891,65.3597,-79.3209,590.09,73.3141,-64.2423,486.765,61.4877,-65.6202,367.975,31.1269,18.7976,395.202,29.7518,28.6078,331.838,25.193,-59.4939,328.72,25.5006,-25.95,208.081,52.5359,-17.6836,114.883,52.3554,-104.123,720.832,10.1492,-115.72,694.489,77.2896,-51.3878,696.309,65.1729,-46.6891,712.797,164.118
48,0,57.251,-45.4155,46.8935,62.7176,-12.019,76.7398,-11.9123,-1.60806,65.3203,-79.2969,590.077,73.2988,-64.2201,486.742,61.48,-65.5964,367.957,31.1157,18.8041,395.204,29.747,28.6163,331.844,25.1845,-59.4793,328.705,25.4887,-25.9152,208.056,52.5109,-17.6635,114.866,52.3395,-104.11,720.828,10.1433,-115.687,694.476,77.2711,-51.3719,696.301,65.1564,-46.6732,712.79,164.103
49,0,57.2602,-45.4279,46.8739,62.7196,-12.0286,76.7332,-11.9074,-1.61846,65.3103,-79.2979,590.066,73.2929,-64.2243,486.725,61.4718,-65.5924,367.959,31.109,18.7964,395.165,29.7228,28.6061,331.806,25.1702,-59.4791,328.689,25.4821,-25.911,208.039,52.5089,-17.6509,114.85,52.3265,-104.121,720.821,10.1379,-115.695,694.463,77.2636,-51.3898,696.272,65.1381,-46.6764,712.776,164.101
50,0,57.2438,-45.411,46.8811,62.7058,-12.0283,76.7313,-11.9239,-1.61048,65.3109,-79.3225,590.058,73.2938,-64.2354,486.724,61.4748,-65.5997,367.971,31.118,18.7798,395.138,29.706,28.5856,331.783,25.1561,-59.4932,328.695,25.4773,-25.9324,208.058,52.5117,-17.6648,114.858,52.3289,-104.145,720.806,10.1314,-115.711,694.454,77.2631,-51.4047,696.266,65.1406,-46.6976,712.765,164.095
51,0,57.2221,-45.3953,46.9098,62.7016,-12.0165,76.7378,-11.9398,-1.5983,65.3374,-79.3296,590.072,73.2981,-64.2396,486.734,61.4837,-65.6016,367.98,31.1222,18.7818,395.153,29.7186,28.595,331.789,25.1655,-59.498,328.704,25.4881,-25.9317,208.069,52.5209,-17.6681,114.881,52.3382,-104.148,720.806,10.1318,-115.722,694.479,77.2665,-51.3973,696.283,65.1557,-46.6978,712.784,164.103
52,0,57.2176,-45.3872,46.9305,62.7083,-12.0084,76.7491,-11.9386,-1.58712,65.3545,-79.3102,590.098,73.3095,-64.2352,486.752,61.4941,-65.5931,367.984,31.1309,18.7988,395.19,29.7386,28.6126,331.834,25.1926,-59.4914,328.718,25.5019,-25.9121,208.084,52.5226,-17.6617,114.904,52.3433,-104.135,720.821,10.1447,-115.709,694.499,77.2797,-51.3698,696.318,65.1765,-46.6803,712.813,164.114
