time,hka,mldfa,mpta,jlca,mldta
5.810,170.279,149.941,34.560,5.219,153.600
5.820,170.269,149.951,34.565,5.215,153.579
5.830,170.271,149.964,34.570,5.195,153.570
5.840,170.288,149.955,34.558,5.198,153.597
5.850,170.324,149.955,34.530,5.191,153.646
5.860,170.391,149.948,34.503,5.158,153.697
5.870,170.453,149.933,34.490,5.123,153.728
5.880,170.524,149.932,34.436,5.108,153.812
5.890,170.644,149.940,34.416,5.000,153.853
5.900,170.768,149.957,34.387,4.888,153.897
5.910,170.891,149.963,34.345,4.800,153.958
5.920,171.064,149.988,34.279,4.669,154.041
5.930,171.216,149.999,34.279,4.505,154.033
5.940,171.384,149.967,34.280,4.370,154.039
5.950,171.544,149.961,34.267,4.228,154.047
5.960,171.755,149.928,34.233,4.084,154.094
5.970,171.931,149.913,34.228,3.928,154.066
5.980,172.134,149.907,34.259,3.701,153.976
5.990,172.339,149.894,34.255,3.512,153.931
6.000,172.560,149.901,34.311,3.227,153.770
6.010,172.806,149.925,34.359,2.910,153.612
6.020,173.013,149.882,34.450,2.655,153.404
6.030,173.214,149.872,34.525,2.389,153.206
6.040,173.397,149.871,34.590,2.142,153.032
6.050,173.581,149.859,34.709,1.851,152.791
6.060,173.760,149.869,34.746,1.625,152.669
6.070,173.954,149.873,34.792,1.382,152.552
6.080,174.234,149.909,34.747,1.110,152.608
6.090,174.450,149.880,34.750,0.920,152.602
6.100,174.672,149.874,34.687,0.767,152.704
6.110,174.885,149.859,34.651,0.605,152.777
6.120,175.063,149.852,34.609,0.476,152.859
6.130,175.214,149.842,34.618,0.326,152.846
6.140,175.342,149.830,34.628,0.200,152.841
6.150,175.443,149.826,34.644,0.087,152.817
6.160,175.514,149.817,34.662,0.006,152.771
6.170,175.606,149.811,34.657,0.075,152.791
6.180,175.669,149.795,34.656,0.119,152.811
6.190,175.711,149.810,34.655,0.175,152.826
6.200,175.718,149.805,34.643,0.166,152.861
6.210,175.687,149.761,34.626,0.073,152.906
6.220,175.656,149.742,34.628,0.026,152.918
6.230,175.623,149.745,34.619,0.012,152.940
6.240,175.584,149.738,34.626,0.052,152.940
6.250,175.555,149.728,34.627,0.091,152.945
6.260,175.535,149.731,34.631,0.103,152.941
6.270,175.528,149.742,34.607,0.123,152.973
6.280,175.527,149.775,34.623,0.075,152.948
6.290,175.498,149.740,34.642,0.120,152.912
6.300,175.466,149.768,34.659,0.107,152.866
6.310,175.415,149.750,34.680,0.155,152.827
6.320,175.403,149.750,34.667,0.180,152.844
6.330,175.393,149.756,34.670,0.181,152.844
6.340,175.406,149.767,34.658,0.168,152.860
6.350,175.416,149.768,34.648,0.168,152.888
6.360,175.455,149.777,34.626,0.142,152.931
6.370,175.479,149.809,34.625,0.087,152.924
6.380,175.484,149.787,34.628,0.101,152.911
6.390,175.479,149.803,34.649,0.069,152.861
6.400,175.463,149.776,34.691,0.069,152.784
6.410,175.451,149.774,34.709,0.066,152.745
6.420,175.455,149.769,34.720,0.056,152.721
6.430,175.470,149.766,34.707,0.057,152.743
6.440,175.469,149.756,34.718,0.056,152.737
6.450,175.479,149.761,34.693,0.067,152.792
6.460,175.481,149.755,34.673,0.090,152.837
6.470,175.469,149.770,34.658,0.103,152.868
6.480,175.445,149.790,34.669,0.097,152.855
6.490,175.415,149.814,34.674,0.096,152.842
6.500,175.372,149.777,34.682,0.170,152.834
6.510,175.354,149.777,34.679,0.190,152.832
6.520,175.328,149.785,34.692,0.195,152.805
6.530,175.318,149.785,34.683,0.214,152.819
6.540,175.299,149.784,34.691,0.226,152.811
6.550,175.303,149.787,34.681,0.229,152.833
6.560,175.312,149.818,34.671,0.199,152.846
6.570,175.294,149.816,34.680,0.210,152.836
6.580,175.289,149.836,34.685,0.190,152.823
6.590,175.269,149.807,34.687,0.238,152.817
6.600,175.246,149.808,34.704,0.242,152.784
6.610,175.252,149.809,34.704,0.236,152.774
6.620,175.242,149.806,34.728,0.224,152.737
6.630,175.246,149.800,34.726,0.229,152.741
6.640,175.269,149.797,34.730,0.204,152.740
6.650,175.281,149.792,34.717,0.210,152.758
6.660,175.293,149.785,34.709,0.213,152.772
6.670,175.298,149.782,34.701,0.219,152.785
6.680,175.298,149.820,34.713,0.169,152.757
6.690,175.294,149.777,34.709,0.219,152.766
6.700,175.278,149.775,34.725,0.222,152.742
6.710,175.271,149.770,34.732,0.227,152.732
6.720,175.258,149.777,34.737,0.229,152.726
6.730,175.260,149.781,34.727,0.233,152.748
6.740,175.251,149.782,34.721,0.246,152.761
6.750,175.244,149.800,34.710,0.245,152.779
6.760,175.207,149.826,34.717,0.251,152.766
6.770,175.188,149.790,34.712,0.310,152.777
6.780,175.162,149.786,34.725,0.327,152.760
6.790,175.138,149.787,34.727,0.348,152.758
6.800,175.123,149.790,34.733,0.354,152.746
6.810,175.095,149.791,34.739,0.376,152.736
6.820,175.076,149.790,34.747,0.386,152.724
6.830,175.071,149.791,34.743,0.394,152.736
6.840,175.065,149.789,34.744,0.402,152.736
6.850,175.030,149.790,34.749,0.431,152.722
6.860,175.003,149.786,34.761,0.450,152.703
6.870,174.968,149.785,34.778,0.470,152.670
6.880,174.929,149.781,34.785,0.505,152.663
6.890,174.904,149.782,34.781,0.534,152.675
6.900,174.877,149.769,34.776,0.578,152.695
6.910,174.866,149.767,34.763,0.604,152.723
6.920,174.857,149.762,34.770,0.612,152.724
6.930,174.848,149.759,34.769,0.623,152.730
6.940,174.824,149.750,34.787,0.639,152.706
6.950,174.802,149.781,34.794,0.623,152.686
6.960,174.788,149.750,34.795,0.667,152.684
6.970,174.754,149.751,34.808,0.686,152.662
6.980,174.726,149.748,34.814,0.712,152.653
6.990,174.698,149.752,34.815,0.735,152.658
7.000,174.667,149.755,34.818,0.760,152.662
7.010,174.648,149.760,34.795,0.796,152.704
7.020,174.631,149.763,34.804,0.801,152.708
7.030,174.625,149.800,34.794,0.781,152.730
7.040,174.607,149.788,34.785,0.819,152.746
7.050,174.590,149.792,34.794,0.824,152.731
7.060,174.585,149.770,34.805,0.840,152.709
7.070,174.589,149.773,34.811,0.826,152.682
7.080,174.574,149.775,34.830,0.822,152.641
7.090,174.579,149.779,34.839,0.803,152.621
7.100,174.572,149.777,34.844,0.807,152.611
7.110,174.577,149.810,34.844,0.769,152.605
7.120,174.575,149.821,34.834,0.770,152.628
7.130,174.574,149.794,34.817,0.816,152.673
7.140,174.567,149.800,34.816,0.818,152.682
7.150,174.570,149.811,34.809,0.810,152.701
7.160,174.580,149.828,34.806,0.785,152.701
7.170,174.596,149.804,34.802,0.798,152.702
7.180,174.588,149.780,34.825,0.807,152.659
7.190,174.586,149.780,34.840,0.794,152.620
7.200,174.584,149.778,34.848,0.790,152.598
7.210,174.568,149.773,34.856,0.803,152.573
7.220,174.563,149.783,34.862,0.792,152.565
7.230,174.567,149.809,34.850,0.773,152.588
7.240,174.550,149.817,34.855,0.778,152.594
7.250,174.561,149.827,34.806,0.805,152.679
7.260,174.559,149.800,34.761,0.880,152.759
