time,hka,mldfa,mpta,jlca,mldta
5.810,183.420,145.239,34.816,3.475,150.058
5.820,183.396,145.250,34.851,3.498,150.006
5.830,183.433,145.212,34.860,3.505,149.961
5.840,183.441,145.208,34.865,3.514,149.942
5.850,183.462,145.190,34.880,3.532,149.914
5.860,183.518,145.180,34.857,3.556,149.957
5.870,183.560,145.167,34.846,3.574,149.981
5.880,183.602,145.167,34.811,3.581,150.040
5.890,183.658,145.157,34.818,3.633,150.042
5.900,183.695,145.162,34.791,3.647,150.089
5.910,183.656,145.153,34.776,3.585,150.101
5.920,183.677,145.153,34.819,3.650,150.029
5.930,183.660,145.159,34.844,3.663,149.976
5.940,183.631,145.169,34.854,3.654,149.942
5.950,183.597,145.172,34.822,3.592,149.985
5.960,183.613,145.168,34.848,3.629,149.961
5.970,183.609,145.173,34.822,3.603,150.016
5.980,183.601,145.172,34.788,3.561,150.084
5.990,183.612,145.170,34.809,3.591,150.064
6.000,183.615,145.171,34.806,3.591,150.070
6.010,183.612,145.172,34.816,3.600,150.049
6.020,183.585,145.167,34.803,3.555,150.046
6.030,183.604,145.169,34.845,3.618,149.970
6.040,183.591,145.169,34.817,3.577,149.998
6.050,183.598,145.159,34.877,3.634,149.906
6.060,183.617,145.150,34.877,3.644,149.912
6.070,183.653,145.152,34.847,3.652,149.971
6.080,183.659,145.150,34.806,3.615,150.043
6.090,183.693,145.146,34.813,3.652,150.045
6.100,183.677,145.143,34.776,3.596,150.106
6.110,183.676,145.133,34.820,3.629,150.039
6.120,183.681,145.139,34.825,3.645,150.021
6.130,183.656,145.136,34.857,3.649,149.952
6.140,183.637,145.135,34.879,3.651,149.905
6.150,183.636,145.136,34.884,3.656,149.888
6.160,183.627,145.135,34.878,3.640,149.900
6.170,183.623,145.131,34.871,3.624,149.923
6.180,183.633,145.137,34.847,3.618,149.976
6.190,183.646,145.131,34.826,3.603,150.031
6.200,183.621,145.138,34.827,3.586,150.030
6.210,183.591,145.146,34.834,3.570,150.018
6.220,183.537,145.156,34.836,3.529,150.008
6.230,183.485,145.165,34.851,3.500,149.975
6.240,183.415,145.173,34.836,3.423,149.988
6.250,183.361,145.179,34.833,3.373,149.993
6.260,183.329,145.185,34.853,3.367,149.969
6.270,183.275,145.182,34.858,3.315,149.967
6.280,183.254,145.183,34.875,3.312,149.954
6.290,183.241,145.179,34.867,3.287,149.974
6.300,183.217,145.179,34.884,3.280,149.942
6.310,183.217,145.186,34.886,3.289,149.938
6.320,183.214,145.180,34.890,3.285,149.922
6.330,183.216,145.179,34.834,3.229,149.994
6.340,183.218,145.176,34.888,3.283,149.895
6.350,183.206,145.174,34.877,3.257,149.894
6.360,183.244,145.174,34.896,3.314,149.868
6.370,183.246,145.169,34.850,3.265,149.931
6.380,183.271,145.176,34.850,3.298,149.943
6.390,183.294,145.168,34.857,3.319,149.942
6.400,183.308,145.168,34.876,3.352,149.919
6.410,183.343,145.158,34.861,3.363,149.950
6.420,183.379,145.158,34.847,3.383,149.971
6.430,183.389,145.165,34.859,3.412,149.940
6.440,183.392,145.165,34.868,3.425,149.911
6.450,183.379,145.162,34.930,3.472,149.799
6.460,183.385,145.166,34.944,3.494,149.768
6.470,183.370,145.167,34.959,3.496,149.741
6.480,183.337,145.164,34.914,3.414,149.811
6.490,183.326,145.168,34.905,3.399,149.833
6.500,183.323,145.169,34.888,3.380,149.874
6.510,183.325,145.178,34.929,3.433,149.826
6.520,183.308,145.174,34.906,3.388,149.873
6.530,183.288,145.175,34.895,3.358,149.889
6.540,183.277,145.175,34.884,3.337,149.893
6.550,183.266,145.175,34.933,3.374,149.807
6.560,183.267,145.182,34.961,3.410,149.748
6.570,183.244,145.178,34.936,3.359,149.770
6.580,183.234,145.180,34.922,3.336,149.787
6.590,183.239,145.179,34.947,3.364,149.756
6.600,183.235,145.174,34.943,3.352,149.773
6.610,183.236,145.179,34.984,3.399,149.717
6.620,183.225,145.183,34.940,3.347,149.791
6.630,183.229,145.190,34.926,3.344,149.818
6.640,183.221,145.187,34.972,3.379,149.752
6.650,183.194,145.188,34.920,3.303,149.830
6.660,183.183,145.184,34.912,3.280,149.839
6.670,183.166,145.186,34.924,3.276,149.818
6.680,183.158,145.183,34.959,3.300,149.764
6.690,183.162,145.178,34.924,3.264,149.816
6.700,183.151,145.177,34.926,3.254,149.821
6.710,183.137,145.176,34.953,3.266,149.793
6.720,183.128,145.166,34.959,3.254,149.804
6.730,183.087,145.169,34.896,3.152,149.904
6.740,183.064,145.173,34.896,3.133,149.909
6.750,183.027,145.171,34.916,3.114,149.877
6.760,182.992,145.175,34.933,3.100,149.841
6.770,182.953,145.173,34.937,3.064,149.829
6.780,182.936,145.175,34.930,3.040,149.830
6.790,182.917,145.167,34.940,3.025,149.810
6.800,182.899,145.170,34.982,3.051,149.744
6.810,182.888,145.172,34.994,3.053,149.727
6.820,182.872,145.175,34.988,3.036,149.740
6.830,182.854,145.178,34.963,2.995,149.791
6.840,182.842,145.184,34.931,2.957,149.855
6.850,182.811,145.178,34.921,2.910,149.880
6.860,182.784,145.179,34.939,2.902,149.858
